datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,weekday
2012-04-05 03:00:00,2,0,1,1,17.22,21.21,41,19.9995,5,3
2012-04-05 04:00:00,2,0,1,1,15.58,19.695,43,19.0012,1,3
2012-04-05 05:00:00,2,0,1,1,15.58,19.695,43,19.0012,29,3
2012-04-05 06:00:00,2,0,1,1,14.76,16.665,46,22.0028,126,3
2012-04-05 07:00:00,2,0,1,1,13.94,16.665,49,12.998,354,3
2012-04-05 08:00:00,2,0,1,1,14.76,17.425,46,15.0013,638,3
2012-04-05 09:00:00,2,0,1,1,16.4,20.455,37,16.9979,351,3
2012-04-05 10:00:00,2,0,1,1,17.22,21.21,35,19.0012,246,3
2012-04-05 11:00:00,2,0,1,2,17.22,21.21,38,15.0013,268,3
2012-04-05 12:00:00,2,0,1,1,18.04,21.97,33,0.0,276,3
2012-04-05 13:00:00,2,0,1,1,18.86,22.725,31,0.0,291,3
2012-04-05 14:00:00,2,0,1,1,18.86,22.725,33,11.0014,287,3
2012-04-05 15:00:00,2,0,1,1,20.5,24.24,31,7.0015,269,3
2012-04-05 16:00:00,2,0,1,1,20.5,24.24,31,12.998,402,3
2012-04-05 17:00:00,2,0,1,1,20.5,24.24,31,11.0014,822,3
2012-04-05 18:00:00,2,0,1,1,20.5,24.24,31,7.0015,698,3
2012-04-05 19:00:00,2,0,1,1,19.68,23.485,31,16.9979,487,3
2012-04-05 20:00:00,2,0,1,1,18.04,21.97,41,12.998,312,3
2012-04-05 21:00:00,2,0,1,1,17.22,21.21,47,12.998,234,3
2012-04-05 22:00:00,2,0,1,1,16.4,20.455,47,12.998,149,3
2012-04-05 23:00:00,2,0,1,1,16.4,20.455,50,8.9981,136,3
2012-04-06 00:00:00,2,0,1,1,16.4,20.455,43,0.0,61,4
2012-04-06 01:00:00,2,0,1,1,14.76,17.425,62,8.9981,38,4
2012-04-06 02:00:00,2,0,1,1,14.76,16.665,50,26.0027,11,4
2012-04-06 03:00:00,2,0,1,1,13.94,15.15,53,22.0028,8,4
2012-04-06 04:00:00,2,0,1,1,13.94,15.91,49,16.9979,5,4
2012-04-06 05:00:00,2,0,1,1,13.12,15.15,53,22.0028,23,4
2012-04-06 06:00:00,2,0,1,1,12.3,13.635,49,26.0027,80,4
2012-04-06 07:00:00,2,0,1,1,12.3,14.395,49,19.0012,246,4
2012-04-06 08:00:00,2,0,1,1,12.3,13.635,49,22.0028,508,4
2012-04-06 09:00:00,2,0,1,1,13.94,15.15,42,22.0028,376,4
2012-04-06 10:00:00,2,0,1,1,14.76,16.665,40,22.0028,238,4
2012-04-06 11:00:00,2,0,1,1,16.4,20.455,37,19.9995,291,4
2012-04-06 12:00:00,2,0,1,1,17.22,21.21,35,19.9995,337,4
2012-04-06 13:00:00,2,0,1,1,18.04,21.97,33,22.0028,411,4
2012-04-06 14:00:00,2,0,1,1,19.68,23.485,29,26.0027,490,4
2012-04-06 15:00:00,2,0,1,1,20.5,24.24,27,19.0012,537,4
2012-04-06 16:00:00,2,0,1,1,20.5,24.24,22,27.9993,536,4
2012-04-06 17:00:00,2,0,1,1,21.32,25.0,23,27.9993,655,4
2012-04-06 18:00:00,2,0,1,1,20.5,24.24,22,31.0009,484,4
2012-04-06 19:00:00,2,0,1,1,19.68,23.485,23,19.9995,412,4
2012-04-06 20:00:00,2,0,1,1,18.86,22.725,24,19.0012,252,4
2012-04-06 21:00:00,2,0,1,1,18.04,21.97,26,8.9981,190,4
2012-04-06 22:00:00,2,0,1,1,16.4,20.455,35,15.0013,158,4
2012-04-06 23:00:00,2,0,1,1,17.22,21.21,30,19.0012,113,4
2012-04-07 00:00:00,2,0,0,1,17.22,21.21,26,19.9995,94,5
2012-04-07 01:00:00,2,0,0,1,16.4,20.455,28,16.9979,69,5
2012-04-07 02:00:00,2,0,0,1,14.76,16.665,29,23.9994,36,5
2012-04-07 03:00:00,2,0,0,1,14.76,16.665,32,16.9979,28,5
2012-04-07 04:00:00,2,0,0,1,13.12,15.91,36,11.0014,7,5
2012-04-07 05:00:00,2,0,0,1,13.12,15.91,33,11.0014,2,5
2012-04-07 06:00:00,2,0,0,1,13.12,15.91,36,12.998,19,5
2012-04-07 07:00:00,2,0,0,1,13.12,15.15,33,19.0012,54,5
2012-04-07 08:00:00,2,0,0,1,13.94,15.91,34,16.9979,123,5
2012-04-07 09:00:00,2,0,0,1,16.4,20.455,30,16.9979,276,5
2012-04-07 10:00:00,2,0,0,1,17.22,21.21,28,16.9979,363,5
2012-04-07 11:00:00,2,0,0,1,18.04,21.97,24,19.9995,495,5
2012-04-07 12:00:00,2,0,0,1,18.86,22.725,23,26.0027,590,5
2012-04-07 13:00:00,2,0,0,1,20.5,24.24,22,12.998,643,5
2012-04-07 14:00:00,2,0,0,1,20.5,24.24,22,19.9995,578,5
2012-04-07 15:00:00,2,0,0,1,21.32,25.0,19,27.9993,626,5
2012-04-07 16:00:00,2,0,0,1,22.14,25.76,19,26.0027,615,5
2012-04-07 17:00:00,2,0,0,1,22.14,25.76,19,27.9993,567,5
2012-04-07 18:00:00,2,0,0,1,22.14,25.76,18,19.9995,517,5
2012-04-07 19:00:00,2,0,0,1,22.14,25.76,16,22.0028,413,5
2012-04-07 20:00:00,2,0,0,1,20.5,24.24,20,15.0013,208,5
2012-04-07 21:00:00,2,0,0,1,20.5,24.24,20,12.998,234,5
2012-04-07 22:00:00,2,0,0,1,19.68,23.485,20,12.998,182,5
2012-04-07 23:00:00,2,0,0,1,18.86,22.725,23,15.0013,118,5
2012-04-08 00:00:00,2,0,0,1,18.04,21.97,24,15.0013,85,6
2012-04-08 01:00:00,2,0,0,1,18.04,21.97,24,15.0013,64,6
2012-04-08 02:00:00,2,0,0,1,18.04,21.97,24,15.0013,32,6
2012-04-08 03:00:00,2,0,0,1,17.22,21.21,26,8.9981,26,6
2012-04-08 04:00:00,2,0,0,1,16.4,20.455,40,0.0,7,6
2012-04-08 05:00:00,2,0,0,1,15.58,19.695,46,0.0,12,6
2012-04-08 06:00:00,2,0,0,1,14.76,18.94,37,0.0,28,6
2012-04-08 07:00:00,2,0,0,1,15.58,19.695,27,11.0014,37,6
2012-04-08 08:00:00,2,0,0,1,16.4,20.455,30,12.998,84,6
2012-04-08 09:00:00,2,0,0,1,18.04,21.97,26,15.0013,179,6
2012-04-08 10:00:00,2,0,0,1,20.5,24.24,25,15.0013,299,6
2012-04-08 11:00:00,2,0,0,1,20.5,24.24,25,19.0012,404,6
2012-04-08 12:00:00,2,0,0,1,22.14,25.76,24,16.9979,457,6
2012-04-08 13:00:00,2,0,0,1,23.78,27.275,23,11.0014,483,6
2012-04-08 14:00:00,2,0,0,1,24.6,29.545,18,30.0026,503,6
2012-04-08 15:00:00,2,0,0,1,25.42,30.305,17,23.9994,486,6
2012-04-08 16:00:00,2,0,0,1,26.24,30.305,19,22.0028,476,6
2012-04-08 17:00:00,2,0,0,1,25.42,30.305,22,19.9995,411,6
2012-04-08 18:00:00,2,0,0,1,25.42,30.305,25,22.0028,310,6
2012-04-08 19:00:00,2,0,0,1,24.6,30.305,23,26.0027,276,6
2012-04-08 20:00:00,2,0,0,1,22.96,26.515,28,27.9993,211,6
2012-04-08 21:00:00,2,0,0,1,21.32,25.0,34,15.0013,130,6
2012-04-08 22:00:00,2,0,0,1,20.5,24.24,36,15.0013,118,6
2012-04-08 23:00:00,2,0,0,1,20.5,24.24,39,16.9979,51,6
2012-04-09 00:00:00,2,0,1,1,19.68,23.485,39,19.0012,37,0
2012-04-09 01:00:00,2,0,1,1,18.86,22.725,41,8.9981,16,0
2012-04-09 02:00:00,2,0,1,1,18.86,22.725,31,12.998,6,0
2012-04-09 03:00:00,2,0,1,1,18.04,21.97,30,11.0014,3,0
2012-04-09 04:00:00,2,0,1,1,18.04,21.97,24,12.998,5,0
2012-04-09 05:00:00,2,0,1,1,18.04,21.97,24,12.998,32,0
2012-04-09 06:00:00,2,0,1,1,17.22,21.21,26,15.0013,111,0
2012-04-09 07:00:00,2,0,1,1,17.22,21.21,28,12.998,331,0
2012-04-09 08:00:00,2,0,1,1,18.04,21.97,30,12.998,617,0
2012-04-09 09:00:00,2,0,1,1,18.86,22.725,31,23.9994,286,0
2012-04-09 10:00:00,2,0,1,1,20.5,24.24,27,32.9975,178,0
2012-04-09 11:00:00,2,0,1,1,21.32,25.0,27,27.9993,223,0
2012-04-09 12:00:00,2,0,1,1,22.14,25.76,28,47.9988,280,0
2012-04-09 13:00:00,2,0,1,1,22.14,25.76,28,39.0007,281,0
2012-04-09 14:00:00,2,0,1,1,22.96,26.515,28,36.9974,218,0
2012-04-09 15:00:00,2,0,1,1,23.78,27.275,28,36.9974,255,0
2012-04-09 16:00:00,2,0,1,1,22.96,26.515,30,27.9993,391,0
2012-04-09 17:00:00,2,0,1,1,22.14,25.76,32,27.9993,632,0
2012-04-09 18:00:00,2,0,1,1,22.14,25.76,34,19.9995,646,0
2012-04-09 19:00:00,2,0,1,1,21.32,25.0,34,23.9994,421,0
2012-04-09 20:00:00,2,0,1,1,20.5,24.24,36,30.0026,276,0
2012-04-09 21:00:00,2,0,1,3,19.68,23.485,41,27.9993,165,0
2012-04-09 22:00:00,2,0,1,2,18.86,22.725,41,32.9975,108,0
2012-04-09 23:00:00,2,0,1,1,18.04,21.97,44,19.9995,67,0
2012-04-10 00:00:00,2,0,1,2,18.04,21.97,47,19.0012,26,1
2012-04-10 01:00:00,2,0,1,1,17.22,21.21,50,15.0013,9,1
2012-04-10 02:00:00,2,0,1,1,14.76,17.425,71,8.9981,2,1
2012-04-10 03:00:00,2,0,1,1,14.76,17.425,71,8.9981,2,1
2012-04-10 04:00:00,2,0,1,1,13.94,16.665,71,8.9981,2,1
2012-04-10 05:00:00,2,0,1,1,13.94,16.665,71,8.9981,24,1
2012-04-10 06:00:00,2,0,1,1,13.94,17.425,71,7.0015,103,1
2012-04-10 07:00:00,2,0,1,1,13.94,17.425,71,7.0015,384,1
2012-04-10 08:00:00,2,0,1,1,15.58,19.695,62,8.9981,692,1
2012-04-10 09:00:00,2,0,1,1,17.22,21.21,67,12.998,319,1
2012-04-10 10:00:00,2,0,1,1,18.86,22.725,47,11.0014,181,1
2012-04-10 11:00:00,2,0,1,1,20.5,24.24,36,0.0,239,1
2012-04-10 12:00:00,2,0,1,1,22.14,25.76,22,19.0012,259,1
2012-04-10 13:00:00,2,0,1,1,21.32,25.0,23,11.0014,283,1
2012-04-10 14:00:00,2,0,1,1,22.14,25.76,24,12.998,224,1
2012-04-10 15:00:00,2,0,1,1,22.96,26.515,21,19.9995,203,1
2012-04-10 16:00:00,2,0,1,1,23.78,27.275,21,16.9979,362,1
2012-04-10 17:00:00,2,0,1,1,22.96,26.515,21,35.0008,744,1
2012-04-10 18:00:00,2,0,1,1,22.14,25.76,22,27.9993,704,1
2012-04-10 19:00:00,2,0,1,1,21.32,25.0,20,23.9994,479,1
2012-04-10 20:00:00,2,0,1,1,18.86,22.725,28,26.0027,282,1
2012-04-10 21:00:00,2,0,1,1,18.04,21.97,30,30.0026,206,1
2012-04-10 22:00:00,2,0,1,1,16.4,20.455,37,32.9975,127,1
2012-04-10 23:00:00,2,0,1,1,14.76,16.665,40,27.9993,62,1
2012-04-11 00:00:00,2,0,1,1,13.94,15.15,36,27.9993,30,2
2012-04-11 01:00:00,2,0,1,1,13.94,15.91,39,19.0012,12,2
2012-04-11 02:00:00,2,0,1,1,13.12,15.15,45,19.0012,2,2
2012-04-11 03:00:00,2,0,1,1,12.3,14.395,49,15.0013,2,2
2012-04-11 05:00:00,2,0,1,1,11.48,13.635,56,12.998,27,2
2012-04-11 06:00:00,2,0,1,1,11.48,14.395,56,7.0015,106,2
2012-04-11 07:00:00,2,0,1,1,11.48,14.395,52,8.9981,321,2
2012-04-11 08:00:00,2,0,1,1,12.3,14.395,49,15.0013,595,2
2012-04-11 09:00:00,2,0,1,2,13.12,15.15,49,19.9995,302,2
2012-04-11 10:00:00,2,0,1,2,13.94,15.15,49,22.0028,153,2
2012-04-11 11:00:00,2,0,1,2,15.58,19.695,43,22.0028,180,2
2012-04-11 12:00:00,2,0,1,2,14.76,16.665,46,26.0027,182,2
2012-04-11 13:00:00,2,0,1,2,16.4,20.455,40,23.9994,163,2
2012-04-11 14:00:00,2,0,1,1,14.76,17.425,57,12.998,135,2
2012-04-11 15:00:00,2,0,1,3,15.58,19.695,46,15.0013,202,2
2012-04-11 16:00:00,2,0,1,1,18.04,21.97,33,19.9995,307,2
2012-04-11 17:00:00,2,0,1,1,17.22,21.21,35,26.0027,579,2
2012-04-11 18:00:00,2,0,1,3,16.4,20.455,43,27.9993,585,2
2012-04-11 19:00:00,2,0,1,1,16.4,20.455,40,23.9994,384,2
2012-04-11 20:00:00,2,0,1,1,14.76,16.665,46,22.0028,235,2
2012-04-11 21:00:00,2,0,1,1,13.94,15.15,57,26.0027,165,2
2012-04-11 22:00:00,2,0,1,1,13.94,15.15,57,22.0028,134,2
2012-04-11 23:00:00,2,0,1,1,13.94,15.15,57,19.9995,61,2
2012-04-12 00:00:00,2,0,1,1,13.12,15.15,66,19.0012,23,3
2012-04-12 01:00:00,2,0,1,1,13.12,15.15,66,15.0013,9,3
2012-04-12 02:00:00,2,0,1,1,13.12,15.15,61,19.0012,4,3
2012-04-12 03:00:00,2,0,1,1,13.12,15.15,61,16.9979,5,3
2012-04-12 04:00:00,2,0,1,1,12.3,14.395,61,15.0013,1,3
2012-04-12 05:00:00,2,0,1,1,12.3,14.395,61,15.0013,21,3
2012-04-12 06:00:00,2,0,1,1,12.3,14.395,65,16.9979,96,3
2012-04-12 07:00:00,2,0,1,1,12.3,13.635,65,22.0028,306,3
2012-04-12 08:00:00,2,0,1,1,13.12,15.15,66,22.0028,624,3
2012-04-12 09:00:00,2,0,1,1,14.76,16.665,57,23.9994,287,3
2012-04-12 10:00:00,2,0,1,1,16.4,20.455,50,19.9995,141,3
2012-04-12 11:00:00,2,0,1,1,17.22,21.21,47,19.9995,224,3
2012-04-12 12:00:00,2,0,1,1,18.86,22.725,41,30.0026,259,3
2012-04-12 13:00:00,2,0,1,1,19.68,23.485,36,30.0026,203,3
2012-04-12 14:00:00,2,0,1,1,20.5,24.24,31,22.0028,224,3
2012-04-12 15:00:00,2,0,1,1,19.68,23.485,31,16.9979,211,3
2012-04-12 16:00:00,2,0,1,1,19.68,23.485,31,19.0012,353,3
2012-04-12 17:00:00,2,0,1,1,20.5,24.24,27,26.0027,656,3
2012-04-12 18:00:00,2,0,1,1,20.5,24.24,27,26.0027,610,3
2012-04-12 19:00:00,2,0,1,1,18.86,22.725,31,19.9995,433,3
2012-04-12 20:00:00,2,0,1,1,18.04,21.97,33,16.9979,280,3
2012-04-12 21:00:00,2,0,1,1,17.22,21.21,35,8.9981,187,3
2012-04-12 22:00:00,2,0,1,1,17.22,21.21,35,12.998,158,3
2012-04-12 23:00:00,2,0,1,1,17.22,21.21,35,12.998,94,3
2012-04-13 00:00:00,2,0,1,1,16.4,20.455,37,16.9979,55,4
2012-04-13 01:00:00,2,0,1,1,14.76,17.425,46,12.998,30,4
2012-04-13 02:00:00,2,0,1,1,13.94,16.665,49,12.998,11,4
2012-04-13 03:00:00,2,0,1,1,13.94,16.665,61,11.0014,11,4
2012-04-13 04:00:00,2,0,1,2,13.94,16.665,53,8.9981,5,4
2012-04-13 05:00:00,2,0,1,2,13.94,16.665,53,11.0014,21,4
2012-04-13 06:00:00,2,0,1,1,13.12,15.91,57,11.0014,84,4
2012-04-13 07:00:00,2,0,1,1,13.94,15.91,61,15.0013,296,4
2012-04-13 08:00:00,2,0,1,1,15.58,19.695,46,11.0014,563,4
2012-04-13 09:00:00,2,0,1,1,17.22,21.21,41,11.0014,330,4
2012-04-13 10:00:00,2,0,1,1,18.04,21.97,38,12.998,192,4
2012-04-13 11:00:00,2,0,1,1,18.86,22.725,36,8.9981,233,4
2012-04-13 12:00:00,2,0,1,1,20.5,24.24,31,0.0,322,4
2012-04-13 13:00:00,2,0,1,1,21.32,25.0,27,19.0012,358,4
2012-04-13 14:00:00,2,0,1,1,21.32,25.0,27,0.0,348,4
2012-04-13 15:00:00,2,0,1,1,22.14,25.76,28,16.9979,352,4
2012-04-13 16:00:00,2,0,1,1,22.96,26.515,26,16.9979,463,4
2012-04-13 17:00:00,2,0,1,1,22.96,26.515,24,11.0014,738,4
2012-04-13 18:00:00,2,0,1,1,22.14,25.76,26,8.9981,671,4
2012-04-13 19:00:00,2,0,1,1,22.14,25.76,24,11.0014,427,4
2012-04-13 20:00:00,2,0,1,1,20.5,24.24,29,8.9981,286,4
2012-04-13 21:00:00,2,0,1,1,20.5,24.24,36,0.0,189,4
2012-04-13 22:00:00,2,0,1,1,18.04,21.97,62,7.0015,215,4
2012-04-13 23:00:00,2,0,1,1,17.22,21.21,62,6.0032,198,4
2012-04-14 00:00:00,2,0,0,1,16.4,20.455,58,8.9981,96,5
2012-04-14 01:00:00,2,0,0,1,16.4,20.455,58,8.9981,70,5
2012-04-14 02:00:00,2,0,0,1,15.58,19.695,66,8.9981,56,5
2012-04-14 03:00:00,2,0,0,1,14.76,18.18,66,6.0032,32,5
2012-04-14 04:00:00,2,0,0,1,14.76,18.18,71,7.0015,14,5
2012-04-14 05:00:00,2,0,0,1,14.76,18.18,66,7.0015,7,5
2012-04-14 06:00:00,2,0,0,1,13.94,16.665,76,11.0014,21,5
2012-04-14 07:00:00,2,0,0,1,14.76,18.18,71,7.0015,64,5
2012-04-14 08:00:00,2,0,0,1,14.76,17.425,71,8.9981,160,5
2012-04-14 09:00:00,2,0,0,1,17.22,21.21,54,8.9981,265,5
2012-04-14 10:00:00,2,0,0,1,18.86,22.725,51,11.0014,406,5
2012-04-14 11:00:00,2,0,0,1,21.32,25.0,45,12.998,564,5
2012-04-14 12:00:00,2,0,0,1,23.78,27.275,35,16.9979,678,5
2012-04-14 13:00:00,2,0,0,1,25.42,31.06,33,19.9995,678,5
2012-04-14 14:00:00,2,0,0,2,26.24,31.06,27,30.0026,660,5
2012-04-14 15:00:00,2,0,0,2,26.24,31.06,27,23.9994,658,5
2012-04-14 16:00:00,2,0,0,2,26.24,31.06,27,23.9994,582,5
2012-04-14 17:00:00,2,0,0,2,25.42,31.06,33,16.9979,560,5
2012-04-14 18:00:00,2,0,0,2,25.42,31.06,35,15.0013,481,5
2012-04-14 19:00:00,2,0,0,2,24.6,31.06,40,11.0014,459,5
2012-04-14 20:00:00,2,0,0,2,22.96,26.515,46,8.9981,321,5
2012-04-14 21:00:00,2,0,0,2,22.96,26.515,43,8.9981,220,5
2012-04-14 22:00:00,2,0,0,2,22.14,25.76,52,11.0014,212,5
2012-04-14 23:00:00,2,0,0,2,22.14,25.76,56,12.998,196,5
2012-04-15 00:00:00,2,0,0,2,22.14,25.76,56,12.998,124,6
2012-04-15 01:00:00,2,0,0,2,22.14,25.76,56,11.0014,106,6
2012-04-15 02:00:00,2,0,0,2,22.14,25.76,56,7.0015,74,6
2012-04-15 03:00:00,2,0,0,2,21.32,25.0,59,8.9981,45,6
2012-04-15 04:00:00,2,0,0,2,22.14,25.76,52,0.0,12,6
2012-04-15 05:00:00,2,0,0,1,20.5,24.24,68,11.0014,10,6
2012-04-15 06:00:00,2,0,0,1,20.5,24.24,63,8.9981,16,6
2012-04-15 07:00:00,2,0,0,1,20.5,24.24,63,7.0015,46,6
2012-04-15 08:00:00,2,0,0,1,21.32,25.0,59,0.0,97,6
2012-04-15 09:00:00,2,0,0,1,22.14,25.76,56,15.0013,251,6
2012-04-15 10:00:00,2,0,0,1,23.78,27.275,53,15.0013,421,6
2012-04-15 11:00:00,2,0,0,1,25.42,31.06,46,19.9995,528,6
2012-04-15 12:00:00,2,0,0,1,26.24,31.06,44,19.0012,635,6
2012-04-15 13:00:00,2,0,0,1,27.06,31.06,44,19.0012,681,6
2012-04-15 14:00:00,2,0,0,1,28.7,31.82,39,19.0012,628,6
2012-04-15 15:00:00,2,0,0,1,28.7,31.82,39,26.0027,617,6
2012-04-15 16:00:00,2,0,0,1,29.52,32.575,39,23.9994,616,6
2012-04-15 17:00:00,2,0,0,1,28.7,31.82,42,22.0028,623,6
2012-04-15 18:00:00,2,0,0,1,28.7,31.82,42,16.9979,479,6
2012-04-15 19:00:00,2,0,0,1,28.7,31.82,42,16.9979,379,6
2012-04-15 20:00:00,2,0,0,1,26.24,31.06,50,15.0013,291,6
2012-04-15 21:00:00,2,0,0,1,25.42,31.06,57,16.9979,229,6
2012-04-15 22:00:00,2,0,0,1,27.88,31.82,44,23.9994,134,6
2012-04-15 23:00:00,2,0,0,1,27.06,31.06,50,26.0027,90,6
2012-04-16 00:00:00,2,1,0,1,26.24,31.06,53,22.0028,41,0
2012-04-16 01:00:00,2,1,0,1,25.42,30.305,61,23.9994,28,0
2012-04-16 02:00:00,2,1,0,1,24.6,30.305,64,16.9979,14,0
2012-04-16 03:00:00,2,1,0,1,23.78,27.275,68,12.998,8,0
2012-04-16 04:00:00,2,1,0,1,22.14,25.76,77,15.0013,6,0
2012-04-16 05:00:00,2,1,0,1,22.14,25.76,77,15.0013,38,0
2012-04-16 06:00:00,2,1,0,1,21.32,25.0,83,11.0014,133,0
2012-04-16 07:00:00,2,1,0,1,21.32,25.0,83,8.9981,387,0
2012-04-16 08:00:00,2,1,0,2,22.96,26.515,83,11.0014,597,0
2012-04-16 09:00:00,2,1,0,1,25.42,30.305,69,15.0013,297,0
2012-04-16 10:00:00,2,1,0,1,25.42,30.305,69,16.9979,224,0
2012-04-16 11:00:00,2,1,0,1,26.24,30.305,65,16.9979,251,0
2012-04-16 12:00:00,2,1,0,1,27.88,31.82,57,16.9979,271,0
2012-04-16 13:00:00,2,1,0,1,30.34,33.335,45,19.9995,263,0
2012-04-16 14:00:00,2,1,0,1,31.16,34.09,45,22.0028,288,0
2012-04-16 15:00:00,2,1,0,1,32.8,34.85,33,30.0026,275,0
2012-04-16 16:00:00,2,1,0,1,32.8,34.85,33,31.0009,358,0
2012-04-16 17:00:00,2,1,0,1,32.8,34.85,33,26.0027,712,0
2012-04-16 18:00:00,2,1,0,1,32.8,34.85,31,26.0027,676,0
2012-04-16 19:00:00,2,1,0,1,31.16,33.335,35,26.0027,522,0
2012-04-16 20:00:00,2,1,0,1,30.34,32.575,37,19.9995,375,0
2012-04-16 21:00:00,2,1,0,1,27.88,31.82,51,16.9979,271,0
2012-04-16 22:00:00,2,1,0,1,27.88,31.82,51,16.9979,214,0
2012-04-16 23:00:00,2,1,0,1,28.7,31.82,45,19.9995,121,0
2012-04-17 00:00:00,2,0,1,1,27.06,31.06,54,12.998,43,1
2012-04-17 01:00:00,2,0,1,1,26.24,31.06,57,11.0014,11,1
2012-04-17 02:00:00,2,0,1,1,22.96,26.515,83,7.0015,4,1
2012-04-17 03:00:00,2,0,1,1,22.96,26.515,83,6.0032,6,1
2012-04-17 04:00:00,2,0,1,1,27.06,31.06,44,15.0013,9,1
2012-04-17 05:00:00,2,0,1,1,24.6,31.06,53,16.9979,30,1
2012-04-17 06:00:00,2,0,1,1,24.6,31.06,46,16.9979,144,1
2012-04-17 07:00:00,2,0,1,1,24.6,31.06,43,16.9979,461,1
2012-04-17 08:00:00,2,0,1,1,24.6,31.06,43,15.0013,673,1
2012-04-17 09:00:00,2,0,1,1,24.6,31.06,38,32.9975,400,1
2012-04-17 10:00:00,2,0,1,1,24.6,31.06,38,27.9993,217,1
2012-04-17 11:00:00,2,0,1,1,24.6,31.06,33,27.9993,239,1
2012-04-17 12:00:00,2,0,1,1,24.6,31.06,33,23.9994,244,1
2012-04-17 13:00:00,2,0,1,1,25.42,31.06,29,16.9979,239,1
2012-04-17 14:00:00,2,0,1,1,26.24,31.06,27,19.0012,257,1
2012-04-17 15:00:00,2,0,1,1,27.06,31.06,24,22.0028,308,1
2012-04-17 16:00:00,2,0,1,1,27.88,31.06,22,23.9994,370,1
2012-04-17 17:00:00,2,0,1,1,26.24,30.305,25,19.9995,781,1
2012-04-17 18:00:00,2,0,1,1,26.24,30.305,25,19.0012,775,1
2012-04-17 19:00:00,2,0,1,1,24.6,30.305,26,16.9979,537,1
2012-04-17 20:00:00,2,0,1,1,24.6,30.305,23,19.0012,402,1
2012-04-17 21:00:00,2,0,1,1,22.96,26.515,26,19.9995,297,1
2012-04-17 22:00:00,2,0,1,1,22.14,25.76,30,16.9979,162,1
2012-04-17 23:00:00,2,0,1,1,22.14,25.76,32,15.0013,82,1
2012-04-18 00:00:00,2,0,1,1,22.14,25.76,32,11.0014,38,2
2012-04-18 01:00:00,2,0,1,1,21.32,25.0,34,12.998,14,2
2012-04-18 02:00:00,2,0,1,2,20.5,24.24,42,12.998,9,2
2012-04-18 03:00:00,2,0,1,2,20.5,24.24,42,15.0013,6,2
2012-04-18 04:00:00,2,0,1,2,20.5,24.24,42,19.0012,7,2
2012-04-18 05:00:00,2,0,1,2,20.5,24.24,39,19.0012,34,2
2012-04-18 06:00:00,2,0,1,2,20.5,24.24,39,19.0012,134,2
2012-04-18 07:00:00,2,0,1,2,20.5,24.24,39,12.998,418,2
2012-04-18 08:00:00,2,0,1,3,20.5,24.24,39,12.998,576,2
2012-04-18 09:00:00,2,0,1,3,19.68,23.485,44,19.9995,265,2
2012-04-18 10:00:00,2,0,1,3,19.68,23.485,47,15.0013,147,2
2012-04-18 11:00:00,2,0,1,3,18.86,22.725,47,16.9979,119,2
2012-04-18 12:00:00,2,0,1,3,18.86,22.725,51,7.0015,110,2
2012-04-18 13:00:00,2,0,1,3,18.86,22.725,59,0.0,64,2
2012-04-18 14:00:00,2,0,1,3,18.04,21.97,72,7.0015,51,2
2012-04-18 15:00:00,2,0,1,3,17.22,21.21,77,12.998,98,2
2012-04-18 16:00:00,2,0,1,2,17.22,21.21,77,15.0013,235,2
2012-04-18 17:00:00,2,0,1,2,17.22,21.21,77,12.998,488,2
2012-04-18 18:00:00,2,0,1,2,17.22,21.21,77,0.0,505,2
2012-04-18 19:00:00,2,0,1,2,17.22,21.21,77,8.9981,368,2
2012-04-18 20:00:00,2,0,1,2,17.22,21.21,77,7.0015,260,2
2012-04-18 21:00:00,2,0,1,2,17.22,21.21,82,6.0032,189,2
2012-04-18 22:00:00,2,0,1,2,17.22,21.21,77,6.0032,162,2
2012-04-18 23:00:00,2,0,1,2,17.22,21.21,77,0.0,70,2
2012-04-19 00:00:00,2,0,1,3,17.22,21.21,77,0.0,25,3
2012-04-19 01:00:00,2,0,1,3,17.22,21.21,77,7.0015,13,3
2012-04-19 02:00:00,2,0,1,2,17.22,21.21,77,0.0,6,3
2012-04-19 03:00:00,2,0,1,2,17.22,21.21,77,0.0,4,3
2012-04-19 04:00:00,2,0,1,2,17.22,21.21,71,0.0,4,3
2012-04-19 05:00:00,2,0,1,1,16.4,20.455,82,0.0,30,3
2012-04-19 06:00:00,2,0,1,2,16.4,20.455,82,7.0015,120,3
2012-04-19 07:00:00,2,0,1,2,16.4,20.455,82,8.9981,406,3
2012-04-19 08:00:00,2,0,1,2,17.22,21.21,82,7.0015,677,3
2012-04-19 09:00:00,2,0,1,2,18.86,22.725,72,0.0,301,3
2012-04-19 10:00:00,2,0,1,1,19.68,23.485,63,6.0032,189,3
2012-04-19 11:00:00,2,0,1,1,21.32,25.0,48,0.0,229,3
2012-04-19 12:00:00,2,0,1,1,22.14,25.76,49,0.0,264,3
2012-04-19 13:00:00,2,0,1,1,22.96,26.515,46,0.0,238,3
2012-04-19 14:00:00,2,0,1,1,23.78,27.275,43,0.0,237,3
2012-04-19 15:00:00,2,0,1,1,24.6,31.06,43,0.0,262,3
2012-04-19 16:00:00,2,0,1,1,25.42,31.06,41,7.0015,387,3
2012-04-19 17:00:00,2,0,1,1,24.6,31.06,43,6.0032,748,3
